universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end,source_path
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,ABBV,9,-0.0230804842124612,2019-07-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,ACN,10,-0.0320470129333445,2019-07-03,2019-10-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMD,1,0.7343694595681496,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AAPL,2,0.3758298390326124,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,BMY,3,0.3071145408086169,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,BAC,4,0.2871615748283282,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMGN,5,0.2773921065990921,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,CAT,6,0.2646981265926762,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMAT,7,0.2619304619582465,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,ABBV,8,0.2596115443031175,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,ADBE,9,0.2541438089063581,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,COP,10,0.2427942176314248,2019-10-02,2020-01-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMZN,1,0.0109693878781536,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,CL,2,0.0068067301291143,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMT,3,-0.0339168558072814,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ABT,4,-0.0824910491530228,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ADBE,5,-0.0911102529318976,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMD,6,-0.0938899580227903,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,BMY,7,-0.1211408042811206,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMGN,8,-0.1238537462941017,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ABBV,9,-0.1496923142021242,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,BLK,10,-0.1556326473475996,2020-01-02,2020-04-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AMZN,1,0.5062825023514455,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AAPL,2,0.4906122551059504,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,BA,3,0.4667802586393905,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ADBE,4,0.4572641948257663,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AMAT,5,0.4163485429771942,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,COF,6,0.4012028759981372,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ACN,7,0.3866599678572793,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AVGO,8,0.3444704099150069,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ABBV,9,0.3357472058470014,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,BKNG,10,0.3253810438831355,2020-04-02,2020-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AMD,1,0.6213221315047275,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AAPL,2,0.2853322327849994,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,COF,3,0.1945204832000244,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,BRK-B,4,0.1855952698181018,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,CMCSA,5,0.1831852363198542,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,ABT,6,0.1824977712174289,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AVGO,7,0.1790676440814897,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,CAT,8,0.1572872883302034,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,ADBE,9,0.1276893464271045,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AMZN,10,0.1145071737901273,2020-07-02,2020-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,C,1,0.4370209036618722,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,AMAT,2,0.4271401514501951,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,COF,3,0.3571338854815746,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BKNG,4,0.2778515677732713,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BLK,5,0.276971167899614,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BA,6,0.2752293386170352,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BAC,7,0.2655152025096039,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,COP,8,0.2482804254374266,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,CAT,9,0.248257095477711,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,ABBV,10,0.2463756963574943,2020-10-01,2020-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,AMAT,1,0.6607355777709503,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,COF,2,0.3459988360009793,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BAC,3,0.3196197813334216,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,COP,4,0.3175666343473853,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,CAT,5,0.2908113482938534,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,AXP,6,0.215885334756225,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BA,7,0.2116228548520327,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,C,8,0.1899144770709155,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BK,9,0.1427781169686253,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BRK-B,10,0.1327899650377815,2020-12-31,2021-04-05,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,COP,1,0.2112293326973826,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,ADBE,2,0.206358596506736,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,COF,3,0.1900742830675257,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMD,4,0.1629620114617995,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AXP,5,0.1566457306777784,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,BLK,6,0.1451346027623237,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMT,7,0.1260390534610369,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AAPL,8,0.1135641243240148,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,ABBV,9,0.0982690882616321,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMZN,10,0.0880922402164159,2021-04-05,2021-07-02,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,COP,1,0.1256726875979548,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,BKNG,2,0.0969140852500773,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,AMD,3,0.0818373838410546,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,ACN,4,0.0686816579576081,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,COF,5,0.0659067748991273,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,BAC,6,0.0522663014275492,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,AVGO,7,0.048597021935506,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,BK,8,0.0398623572140495,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,AXP,9,0.0322851245185624,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,AAPL,10,0.0207468508735377,2021-07-02,2021-10-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,AMD,1,0.4045875859731138,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,AVGO,2,0.3740979875077284,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,ACN,3,0.2798771073643717,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,ABBV,4,0.256224382196335,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,AAPL,5,0.2466118882060495,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,AMAT,6,0.2205838986274682,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,ABT,7,0.205387215940032,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,CL,8,0.1359705461979627,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,BK,9,0.103819665794703,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,12,2021-12-31,AMT,10,0.1025572515231347,2021-10-01,2021-12-31,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,COP,1,0.4046551602796928,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,ABBV,2,0.2139446949084114,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,BMY,3,0.2031500945831144,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,BRK-B,4,0.1768562036214465,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,AXP,5,0.1469421998681552,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
liquid_us_equity_100,cluster_capped_momentum_63_top10,13,2022-04-01,AMGN,6,0.0899432920334659,2021-12-31,2022-04-01,metrics/screened_candidate_pilot/liquid_us_equity_100/screen_membership.csv
